id,label
287826,1
287829,1
287830,1
287833,1
287835,1
287836,1
287837,1
287839,1
287841,1
287843,1
287844,1
287846,1
287847,1
287848,1
287849,1
287850,1
287851,0
287852,1
287853,1
287854,1
287855,1
287856,1
287857,1
287858,1
287860,1
287861,1
287862,1
287863,1
287865,1
287866,1
287868,1
287869,1
287870,1
287871,1
287872,1
287873,1
287874,1
287875,1
287876,0
287877,1
287878,1
287881,0
287882,1
287883,0
287884,1
287886,1
287888,1
287889,0
287890,1
287891,1
287892,1
287894,0
287896,1
287898,1
287899,1
287900,1
287902,1
287903,1
287904,1
287905,1
287907,1
287908,1
287909,1
287910,1
287912,1
287913,1
287914,1
287916,1
287917,1
287918,1
287920,1
287921,1
287922,1
287923,1
287925,1
287926,1
287930,1
287931,1
287932,1
287933,1
287934,0
287935,1
287936,1
287937,1
287939,1
287941,1
287942,1
287944,1
287945,1
287946,1
287948,1
287950,1
287953,1
287954,1
287955,1
287956,1
287959,1
287961,1
287963,0
287964,1
287968,1
287971,1
287975,1
287978,1
287980,1
287982,1
287983,1
287984,0
287986,1
287987,0
287988,0
287989,1
287990,1
287991,1
287992,1
287995,1
287996,1
287999,1
288000,1
288003,0
288004,1
288005,1
288006,1
288008,1
288012,1
288013,1
288014,1
288015,1
288016,1
288019,1
288020,1
288021,1
288024,1
288027,1
288028,1
288029,1
288030,0
288031,1
288032,1
288033,1
288034,1
288035,1
288036,1
288037,1
288038,0
288039,0
288040,1
288041,1
288042,1
288043,1
288044,1
288045,1
288046,1
288047,1
288048,1
288049,1
288050,1
288051,1
288053,0
288055,1
288057,1
288058,1
288060,4
288061,1
288064,1
288066,1
288067,1
288068,1
288069,1
288070,1
288072,1
288073,1
288074,1
288075,1
288076,1
288078,1
288079,1
288080,1
288082,1
288085,1
288086,1
288090,1
288091,1
288092,1
288095,1
288096,1
288097,1
288098,1
288099,1
288100,1
288101,1
288102,1
288103,1
288105,1
288106,1
288107,1
288109,1
288112,1
288113,1
288114,0
288115,1
288116,1
288119,1
288123,1
288124,1
288126,1
288131,1
288132,1
288133,1
288135,1
288136,1
288137,1
288139,1
288140,1
288141,1
288142,1
288143,1
288145,1
288146,1
288148,1
288149,1
288151,1
288152,1
288154,1
288155,1
288156,1
288157,1
288158,1
288160,1
288162,1
288163,1
288164,1
288166,0
288169,1
288171,1
288172,1
288173,1
288175,1
288177,1
288178,1
288179,1
288182,1
288183,1
288184,1
288186,1
288187,1
288188,1
288189,0
288191,1
288192,1
288193,1
288196,1
288197,1
288198,1
288200,1
288202,1
288203,0
288205,1
288207,1
288208,0
288210,1
288212,1
288214,1
288215,1
288216,1
288217,1
288218,1
288220,1
288221,1
288222,1
288223,1
288225,1
288226,1
288227,1
288228,1
288229,1
288230,0
288231,1
288232,1
288234,0
288235,0
288236,1
288237,1
288238,1
288239,1
288240,1
288241,1
288242,0
288243,1
288245,1
288246,1
288247,0
288248,1
288249,1
288251,1
288253,1
288255,1
288256,1
288257,1
288258,1
288259,1
288262,1
288263,1
288264,1
288265,1
288267,1
288270,1
288271,1
288273,1
288274,1
288275,1
288276,1
288277,1
288278,1
288279,1
288281,1
288284,1
288285,1
288287,1
288290,1
288293,0
288296,0
288297,1
288298,1
288299,1
288303,0
288304,1
288305,1
288307,1
288309,1
288310,1
288311,1
288312,1
288313,1
288314,1
288315,1
288316,1
288317,1
288318,0
288321,1
288322,1
288323,1
288326,1
288327,1
288330,1
288331,1
288335,0
288336,1
288337,1
288338,1
288340,1
288341,1
288343,1
288345,1
288347,1
288348,1
288349,1
288350,1
288351,1
288352,1
288353,1
288354,1
288356,1
288357,1
288359,1
288360,1
288361,1
288363,1
288364,1
288365,1
288366,1
288367,1
288368,1
288369,1
288370,1
288371,1
288373,1
288376,1
288377,1
288379,0
288381,1
288382,0
288384,1
288385,1
288386,1
288387,1
288394,1
288395,1
288396,4
288397,1
288398,1
288402,1
288403,1
288404,1
288405,1
288406,1
288408,1
288409,0
288410,1
288411,1
288412,1
288414,1
288415,1
288416,1
288417,1
288418,1
288419,1
288421,1
288424,1
288425,1
288426,1
288427,0
288429,0
288430,1
288433,1
288434,1
288435,1
288436,1
288437,1
288438,1
288439,1
288440,1
288442,1
288443,1
288444,1
288445,1
288446,1
288447,1
288448,1
288449,1
288450,0
288453,1
288454,1
288455,1
288457,0
288459,1
288461,1
288462,1
288464,1
288465,1
288466,1
288467,1
288469,1
288471,1
288472,1
288473,1
288475,1
288476,1
288477,0
288479,1
288480,1
288481,1
288484,1
288485,1
288486,1
288487,1
288488,1
288489,1
288490,1
288491,1
288492,1
288493,1
288494,0
288495,1
288497,1
288498,1
288499,1
288501,1
288502,1
288503,1
288504,0
288505,1
288506,1
288507,1
288508,1
288510,1
288511,1
288512,0
288513,1
288514,1
288515,1
288516,1
288517,1
288518,1
288520,1
288521,0
288523,1
288525,1
288526,1
288528,1
288529,1
288530,1
288531,1
288532,1
288533,1
288534,1
288536,1
288537,1
288538,1
288539,1
288540,1
288541,1
288543,1
288544,1
288545,1
288547,1
288550,1
288551,1
288552,1
288553,1
288554,1
288556,0
288557,1
288558,1
288559,1
288560,1
288563,1
288564,1
288565,1
288566,1
288567,1
288569,1
288570,1
288572,1
288573,1
288574,1
288575,1
288576,1
288577,1
288578,1
288580,1
288590,1
288591,1
288593,1
288595,1
288596,1
288597,1
288599,1
288600,1
288601,1
288602,1
288603,1
288604,1
288605,0
288606,1
288607,1
288609,1
288610,1
288611,1
288612,1
288613,1
288614,1
288615,1
288616,1
288617,1
288618,0
288619,1
288622,1
288623,1
288624,1
288625,1
288626,1
288628,1
288631,1
288635,1
288636,1
288638,1
288639,1
288640,1
288641,1
288642,1
288643,1
288644,1
288648,0
288649,1
288651,1
288652,1
288654,1
288656,1
288657,1
288660,1
288661,0
288662,1
288663,1
288664,1
288665,1
288666,1
288667,1
288668,1
288669,1
288670,1
288671,1
288675,1
288679,1
288680,1
288681,1
288683,1
288685,1
288688,1
288689,1
288690,1
288691,1
288692,1
288693,1
288697,1
288698,1
288699,1
288700,1
288703,1
288705,0
288706,1
288707,1
288709,1
288710,1
288712,1
288715,1
288716,0
288717,1
288719,1
288720,1
288721,1
288722,1
288723,1
288725,1
288727,1
288728,0
288729,1
288730,1
288731,1
288732,0
288733,0
288737,1
288739,1
288741,1
288743,0
288746,1
288748,1
288749,1
288751,1
288752,0
288753,1
288754,1
288758,1
288759,1
288760,0
288761,1
288762,1
288764,1
288765,0
288766,1
288767,1
288768,1
288769,1
288770,1
288771,1
288772,1
288774,1
288776,1
288777,1
288778,1
288779,1
288781,1
288783,1
288784,0
288786,1
288787,1
288791,1
288792,1
288793,1
288794,0
288798,1
288799,1
288800,1
288801,1
288802,1
288803,1
288804,1
288805,1
288806,1
288808,0
288809,1
288812,1
288813,1
288814,1
288817,1
288818,1
288819,1
288821,1
288825,1
288829,1
288830,1
288831,1
288832,1
288834,1
288835,1
288836,0
288837,1
288838,1
288839,1
288841,1
288842,1
288843,1
288844,1
288846,1
288847,1
288848,1
288850,1
288852,1
288853,1
288854,1
288855,1
288856,1
288857,1
288859,1
288860,1
288861,1
288865,1
288866,1
288867,1
288868,1
288870,1
288871,1
288873,1
288877,0
288878,0
288882,1
288883,0
288884,1
288885,1
288886,1
288889,1
288890,1
288893,1
288894,1
288895,1
288896,0
288897,0
288898,1
288899,1
288902,0
288903,1
288905,1
288906,1
288907,1
288908,1
288909,1
288910,1
288911,1
288913,1
288914,1
288916,1
288918,1
288919,0
288920,1
288921,1
288922,1
288923,0
288925,1
288927,1
288928,1
288929,1
288930,1
288931,1
288932,1
288934,1
288935,1
288938,1
288939,1
288941,1
288942,1
288943,1
288944,1
288945,1
288946,1
288947,1
288948,1
288950,1
288951,1
288952,1
288953,1
288955,1
288956,1
288957,1
288958,1
288959,1
288960,1
288961,0
288962,0
288964,1
288966,0
288967,1
288968,1
288969,1
288970,1
288973,1
288974,1
288975,1
288976,1
288977,1
288978,1
288979,1
288981,1
288982,1
288983,1
288984,1
288985,1
288986,1
288987,1
288988,1
288995,1
288996,1
288997,0
288998,1
289001,1
289002,0
289004,1
289005,1
289006,1
289007,1
289008,1
289009,1
289011,1
289013,1
289014,1
289015,1
289016,1
289018,1
289020,1
289021,1
289022,1
289024,1
289026,1
289027,1
289029,1
289031,1
289032,1
289033,1
289034,1
289037,1
289038,1
289039,1
289040,1
289042,1
289045,1
289046,1
289049,1
289051,1
289052,1
289053,1
289054,1
289056,1
289057,1
289058,1
289059,1
289060,1
289061,1
289063,1
289065,1
289066,0
289067,0
289068,1
289071,1
289072,1
289073,1
289074,1
289075,1
289076,1
289077,0
289078,1
289080,1
289081,1
289082,1
289083,1
289084,1
289085,1
289087,1
289088,0
289089,1
289093,1
289094,0
289095,1
289096,1
289098,1
289099,1
289101,1
289102,1
289103,1
289104,1
289106,1
289107,1
289108,1
289109,1
289113,1
289115,0
289116,1
289117,1
289118,1
289119,0
289120,1
289124,1
289125,1
289127,1
289128,1
289130,1
289131,1
289132,1
289134,1
289135,1
289137,1
289138,1
289139,0
289141,1
289142,1
289143,1
289144,1
289145,1
289146,0
289147,1
289148,1
289150,1
289151,1
289152,1
289153,1
289154,1
289155,1
289156,1
289158,0
289159,1
289160,1
289161,1
289163,0
289164,1
289165,1
289169,1
289170,1
289171,1
289172,1
289173,1
289174,1
289175,1
289176,1
289177,1
289178,1
289179,1
289180,1
289181,1
289182,0
289183,1
289184,1
289189,1
289191,1
289192,1
289193,1
289194,1
289196,1
289200,1
289202,1
289203,1
289204,1
289205,1
289206,1
289208,1
289210,1
289211,1
289213,1
289214,1
289215,1
289216,1
289218,1
289219,1
289220,1
289221,1
289224,1
289225,1
289226,1
289227,1
289228,1
289229,1
289231,1
289234,1
289236,1
289237,1
289240,1
289241,1
289242,1
289243,1
289244,1
289245,0
289246,1
289247,1
289249,1
289250,1
289251,1
289252,1
289253,1
289254,1
289257,1
289258,1
289259,1
289262,1
289263,1
289264,1
289267,1
289268,1
289269,1
289270,1
289271,1
289272,4
289273,1
289274,1
289276,1
289277,1
289279,1
289281,1
289282,0
289283,1
289284,1
289285,1
289286,1
289287,1
289291,1
289292,1
289294,1
289296,1
289297,1
289299,0
289300,1
289301,0
289303,1
289304,1
289307,1
289308,1
289309,1
289310,1
289311,1
289313,1
289314,1
289315,1
289316,1
289317,1
289319,1
289320,1
289321,1
289322,1
289325,1
289329,1
289330,1
289331,1
289332,1
289333,1
289335,1
289336,1
289337,1
289338,1
289340,1
289341,1
289342,1
289343,1
289344,1
289345,1
289346,1
289348,1
289349,1
289350,1
289351,1
289352,1
289353,1
289354,1
289355,1
289356,1
289357,1
289358,1
289360,1
289361,1
289362,0
289363,1
289364,1
289365,1
289366,4
289367,1
289368,1
289369,1
289370,1
289371,1
289373,1
289374,1
289375,1
289376,1
289377,1
289380,1
289381,1
289382,1
289384,1
289385,1
289386,1
289389,1
289390,1
289391,1
289393,1
289394,1
289395,1
289396,1
289397,1
289398,1
289399,1
289400,1
289403,1
289404,1
289406,1
289408,1
289411,1
289412,1
289413,1
289414,1
289415,1
289416,1
289419,1
289420,1
289421,1
289422,1
289423,1
289424,1
289425,1
289426,1
289427,1
289429,1
289430,1
289432,1
289433,1
289436,1
289439,1
289440,0
289441,1
289442,1
289443,1
289444,1
289445,1
289446,1
289448,1
289449,1
289450,1
289452,1
289453,1
289454,1
289455,1
289456,1
289458,1
289460,1
289462,1
289463,1
289464,1
289465,0
289466,1
289467,1
289469,1
289471,1
289476,1
289478,1
289481,0
289482,1
289483,1
289485,1
289486,1
289487,1
289488,1
289489,1
289491,4
289493,0
289496,1
289498,1
289501,1
289503,1
289504,0
289506,1
289507,1
289508,1
289509,1
289510,1
289511,1
289512,1
289513,1
289515,1
289517,1
289518,1
289519,1
289522,1
289525,1
289526,1
289527,1
289528,1
289529,1
289530,1
289531,1
289532,1
289533,1
289534,1
289535,0
289536,1
289537,1
289539,1
289540,1
289541,1
289542,1
289543,1
289544,1
289545,1
289546,1
289549,1
289550,1
289552,1
289553,1
289554,0
289555,1
289556,1
289557,1
289558,1
289559,1
289561,1
289562,1
289564,1
289565,1
289566,1
289568,1
289569,1
289570,1
289572,1
289573,1
289576,1
289581,1
289582,1
289584,1
289585,1
289586,1
289587,0
289588,1
289589,1
289590,1
289591,1
289592,1
289595,1
289597,1
289598,1
289601,1
289602,1
289603,1
289607,1
289608,1
289610,1
289611,1
289612,1
289614,1
289615,1
289618,1
289619,1
289620,1
289621,1
289623,1
289624,1
289625,1
289626,1
289627,1
289629,1
289630,1
289631,1
289632,1
289633,1
289634,1
289635,1
289636,0
289637,1
289640,1
289641,1
289642,1
289644,1
289645,1
289646,1
289648,1
289649,1
289651,1
289653,1
289654,1
289655,1
289656,1
289657,1
289661,1
289663,0
289664,1
289666,1
289667,1
289668,1
289669,1
289670,1
289671,1
289672,1
289673,1
289674,1
289675,0
289676,1
289677,1
289678,1
289679,1
289680,1
289681,1
289683,1
289684,1
289685,1
289686,0
289687,0
289688,1
289689,1
289692,1
289693,1
289694,1
289695,1
289697,1
289699,1
289700,4
289701,1
289702,1
289703,1
289704,1
289705,1
289706,1
289707,1
289708,1
289711,1
289712,1
289713,1
289714,1
289717,1
289718,1
289719,1
289720,1
289721,1
289723,1
289724,1
289725,1
289727,1
289730,1
289731,1
289733,0
289734,0
289735,1
289736,1
289738,1
289739,0
289740,0
289741,1
289742,1
289744,1
289746,1
289747,1
289748,1
289749,1
289750,1
289751,1
289754,1
289755,1
289756,1
289761,1
289762,1
289763,1
289766,1
289769,1
289772,1
289774,1
289776,1
289780,1
289781,1
289782,1
289783,1
289784,1
289786,1
289787,1
289788,1
289789,0
289790,1
289791,0
289792,1
289796,1
289797,1
289798,0
289799,1
289801,1
289803,1
289804,1
289805,1
289806,1
289807,1
289809,1
289810,1
289811,1
289813,1
289814,1
289816,1
289817,1
289818,1
289819,1
289820,1
289821,1
289822,4
289823,1
289826,1
289827,1
289829,1
289830,1
289831,1
289833,1
289834,1
289835,1
289836,1
289838,1
289840,1
289841,0
289843,1
289844,1
289845,1
289846,1
289848,1
289850,1
289851,0
289852,1
289853,1
289854,1
289856,1
289858,1
289860,1
289861,1
289862,1
289863,1
289864,1
289865,1
289867,1
289868,1
289869,0
289871,1
289872,1
289873,1
289874,1
289875,1
289876,1
289877,1
289880,1
289881,1
289882,1
289883,1
289884,1
289885,1
289887,1
289888,1
289889,1
289890,1
289891,1
289892,1
289893,1
289894,1
289895,1
289897,1
289898,1
289899,1
289900,1
289901,0
289902,1
289903,1
289905,1
289906,1
289908,1
289909,1
289910,1
289911,1
289912,1
289914,1
289915,1
289916,1
289918,1
289920,1
289921,1
289923,1
289924,1
289925,1
289927,1
289929,1
289930,1
289932,1
289933,1
289934,1
289935,1
289936,0
289937,1
289939,1
289940,1
289942,1
289943,1
289945,1
289947,1
289948,1
289949,1
289951,0
289952,1
289953,1
289954,1
289955,1
289958,1
289959,1
289960,1
289961,1
289964,1
289965,1
289968,1
289969,1
289970,0
289972,1
289974,1
289975,1
289976,1
289977,1
289978,1
289979,1
289980,1
289981,1
289982,1
289983,1
289984,1
289985,1
289986,1
289987,1
289988,1
289989,1
289990,1
289993,1
289994,1
289995,1
289996,1
289997,1
289998,0
289999,1
290000,1
290002,1
290004,1
290005,0
290006,1
290008,1
290009,1
290010,1
290011,1
290012,1
290013,1
290014,4
290015,1
290016,1
290018,1
290019,1
290020,0
290021,1
290023,1
290025,0
290027,1
290029,1
290031,1
290032,1
290035,1
290036,1
290039,1
290040,1
290043,1
290044,1
290045,1
290047,1
290048,1
290049,1
290051,1
290052,1
290055,1
290056,1
290059,1
290062,1
290063,1
290064,1
290069,1
290070,1
290071,1
290073,1
290076,1
290078,1
290079,1
290082,1
290084,1
290085,1
290086,1
290087,1
290089,1
290090,1
290091,1
290092,1
290093,1
290094,1
290095,1
290097,1
290098,1
290099,1
290100,1
290101,1
290102,0
290104,0
290105,1
290106,1
290107,1
290109,1
290110,1
290112,1
290113,1
290114,1
290115,1
290118,1
290119,1
290120,1
290121,1
290122,1
290123,1
290129,1
290130,1
290131,1
290132,1
290133,1
290134,1
290136,1
290137,1
290138,1
290139,1
290140,1
290141,1
290142,1
290144,1
290145,1
290146,1
290147,1
290148,1
290150,1
290151,1
290152,0
290154,1
290155,1
290157,1
290158,1
290159,1
290160,1
290161,1
290162,1
290163,1
290164,1
290165,1
290170,1
290171,1
290172,1
290173,1
290174,1
290175,1
290177,1
290178,1
290181,1
290182,1
290184,1
290185,1
290187,1
290188,1
290189,1
290190,1
290191,1
290192,1
290193,1
290194,1
290196,1
290197,1
290198,1
290199,1
290201,1
290202,1
290203,1
290204,1
290205,1
290206,1
290207,1
290208,1
290209,1
290210,1
290212,1
290214,1
290215,1
290217,1
290218,0
290220,1
290221,1
290222,1
290226,1
290228,1
290229,1
290230,1
290231,1
290233,1
290234,1
290235,1
290236,1
290237,1
290238,0
290239,0
290240,1
290241,1
290244,1
290245,1
290246,1
290249,1
290252,1
290253,1
290254,1
290257,1
290258,1
290259,1
290260,1
290262,1
290264,1
290265,1
290266,1
290267,1
290269,1
290270,1
290271,1
290272,0
290273,1
290274,1
290276,0
290277,1
290278,1
290279,1
290280,1
290282,1
290285,1
290287,1
290288,0
290289,1
290290,1
290293,1
290294,1
290295,1
290296,1
290297,1
290299,1
290302,1
290303,1
290305,1
290307,1
290309,1
290310,1
290311,1
290313,1
290315,1
290316,1
290318,1
290320,1
290321,1
290322,1
290323,1
290324,1
290325,1
290326,1
290329,1
290330,0
290331,1
290332,1
290333,1
290334,1
290335,1
290336,1
290338,0
290339,1
290340,1
290342,0
290346,1
290347,1
290348,0
290349,1
290350,0
290352,1
290353,0
290355,1
290356,0
290357,1
290359,1
290361,1
290362,1
290363,1
290366,1
290367,1
290369,1
290370,1
290371,1
290372,1
290373,1
290374,1
290375,1
290377,1
290378,1
290379,1
290380,1
290381,1
290382,1
290383,1
290385,1
290389,1
290390,1
290392,1
290393,1
290394,1
290395,1
290396,1
290398,0
290399,1
290400,0
290402,1
290403,0
290404,1
290406,0
290407,1
290409,1
290410,1
290412,1
290413,1
290415,1
290416,1
290418,1
290419,1
290420,1
290421,1
290422,0
290423,1
290424,1
290425,1
290427,1
290428,1
290429,1
290430,1
290431,1
290432,1
290433,1
290434,1
290438,1
290440,1
290443,1
290446,1
290447,1
290450,1
290452,1
290455,1
290456,1
290458,1
290459,1
290460,1
290463,1
290465,1
290467,1
290468,4
290469,1
290471,1
290472,1
290473,1
290474,1
290476,1
290477,1
290478,1
290479,1
290481,0
290483,1
290484,1
290485,1
290486,1
290488,1
290490,1
290492,1
290494,1
290496,1
290497,1
290499,0
290500,1
290501,1
290503,1
290504,1
290505,1
290506,1
290508,1
290509,1
290510,1
290511,1
290512,1
290513,1
290514,1
290515,1
290516,1
290517,1
290518,1
290520,1
290525,1
290526,1
290527,1
290528,1
290529,1
290530,1
290531,1
290533,1
290534,1
290535,1
290538,0
290539,0
290542,1
290543,1
290546,1
290547,1
290548,1
290550,1
290552,1
290553,1
290554,1
290555,0
290557,1
290559,1
290560,1
290562,1
290563,1
290564,1
290569,1
290571,1
290572,1
290573,1
290574,0
290575,1
290576,1
290577,1
290579,1
290580,1
290582,1
290585,1
290587,1
290588,1
290589,1
290591,0
290592,1
290595,1
290596,1
290597,1
290598,1
290599,1
290600,1
290601,1
290606,1
290607,1
290608,0
290609,1
290610,1
290611,1
290613,1
290615,1
290617,1
290619,1
290621,1
290622,1
290623,1
290624,1
290626,1
290627,1
290628,1
290629,1
290630,1
290631,1
290632,1
290633,1
290635,1
290636,1
290637,1
290638,1
290639,1
290640,1
290641,1
290642,1
290643,1
290644,1
290645,1
290647,1
290648,1
290651,1
290652,1
290653,1
290656,0
290657,0
290658,1
290661,1
290664,1
290665,1
290667,1
290668,1
290671,1
290672,1
290674,1
290675,1
290677,1
290679,1
290680,0
290682,1
290683,1
290685,0
290686,1
290688,1
290689,1
290690,1
290691,1
290696,1
290700,1
290701,1
290702,1
290703,1
290706,1
290707,1
290708,1
290711,1
290712,1
290713,1
290714,1
290715,1
290716,1
290720,1
290721,1
290723,1
290725,1
290726,1
290727,1
290728,0
290729,1
290731,1
290734,1
290736,1
290737,1
290738,1
290739,1
290740,1
290741,0
290742,1
290745,1
290746,1
290747,1
290748,1
290749,1
290750,1
290751,1
290753,1
290754,1
290755,1
290756,1
290757,1
290760,1
290761,1
290764,1
290766,1
290767,1
290768,1
290769,1
290770,1
290771,1
290772,0
290774,0
290775,0
290776,0
290777,1
290778,1
290779,1
290780,1
290781,1
290782,0
290783,1
290784,0
290786,1
290787,1
290789,1
290790,1
290791,1
290793,1
290796,1
290798,1
290801,1
290803,1
290805,1
290807,1
290808,1
290809,1
290812,1
290816,1
290817,1
290818,1
290819,1
290820,1
290821,1
290822,1
290823,1
290824,1
290826,1
290827,1
290828,1
290829,1
290830,1
290832,1
290834,1
290835,1
290836,1
290837,1
290838,1
290840,1
290842,1
290843,1
290844,1
290845,1
290846,1
290847,1
290849,1
290852,1
290854,1
290855,1
290857,1
290858,1
290859,1
290860,1
290861,1
290862,1
290863,1
290864,1
290865,0
290868,1
290870,1
290871,1
290873,1
290874,1
290875,1
290877,1
290879,1
290880,1
290881,1
290883,1
290884,1
290886,1
290887,1
290888,1
290889,1
290891,1
290893,0
290896,1
290897,1
290899,1
290901,1
290902,1
290905,1
290906,0
290907,1
290909,1
290910,0
290911,1
290912,1
290914,1
290915,1
290916,1
290917,0
290918,1
290919,1
290920,1
290921,1
290922,1
290923,1
290924,1
290925,1
290926,1
290928,1
290929,1
290930,1
290931,1
290932,1
290933,1
290934,1
290935,1
290937,1
290938,1
290939,1
290941,1
290943,1
290944,1
290945,1
290946,1
290947,1
290948,1
290954,1
290955,1
290958,1
290959,1
290961,1
290962,1
290964,1
290965,1
290966,1
290967,0
290969,1
290970,1
290971,1
290972,1
290973,1
290976,1
290977,1
290979,1
290981,1
290983,1
290984,1
290985,1
290986,1
290987,1
290988,1
290990,1
290991,1
290992,1
290994,1
290995,1
290996,1
290998,1
290999,1
291002,1
291003,1
291004,1
291005,1
291007,1
291008,1
291009,1
291011,1
291015,1
291016,1
291017,1
291018,0
291021,1
291022,1
291023,1
291024,1
291025,1
291026,0
291027,1
291028,1
291029,1
291030,1
291031,1
291033,1
291034,1
291036,0
291037,1
291038,1
291039,1
291043,1
291044,1
291045,1
291046,1
291047,1
291048,1
291051,1
291053,1
291056,1
291057,1
291058,1
291059,1
291063,1
291065,1
291066,1
291067,1
291069,1
291070,1
291071,1
291073,0
291074,1
291075,1
291077,1
291079,1
291080,0
291081,1
291082,1
291083,1
291084,1
291085,1
291086,1
291087,1
291088,1
291090,1
291091,1
291092,1
291093,1
291097,1
291098,1
291099,1
291102,1
291103,4
291105,1
291106,1
291107,1
291109,1
291110,1
291112,1
291113,1
291114,1
291115,1
291116,1
291117,1
291118,1
291119,1
291120,0
291121,1
291122,1
291125,1
291126,1
291127,1
291128,1
291129,1
291131,1
291132,1
291133,1
291134,1
291135,1
291136,1
291138,1
291139,1
291141,1
291142,1
291143,1
291144,1
291145,1
291146,1
291149,1
291150,1
291151,1
291152,1
291153,1
291154,1
291155,0
291156,4
291158,1
291160,1
291162,1
291166,1
291167,1
291170,1
291172,1
291173,0
291174,1
291175,1
291176,1
291177,1
291178,1
291179,1
291181,1
291184,1
291186,1
291187,1
291188,1
291189,1
291190,1
291191,1
291192,1
291193,1
291194,1
291195,1
291196,1
291197,1
291198,1
291200,1
291201,1
291203,1
291208,1
291209,1
291210,1
291213,1
291214,0
291215,1
291216,1
291217,1
291218,1
291220,1
291221,1
291222,1
291223,1
291224,1
291227,1
291229,1
291230,1
291231,1
291232,1
291233,1
291234,1
291235,1
291237,1
291238,1
291239,1
291240,1
291241,1
291242,1
291243,1
291244,1
291246,1
291247,1
291248,1
291249,1
291251,1
291253,1
291254,1
291255,1
291256,1
291257,1
291258,0
291259,1
291260,1
291261,1
291262,1
291264,1
291265,0
291266,0
291267,1
291268,1
291269,1
291270,1
291271,1
291272,1
291273,1
291274,0
291275,1
291278,0
291279,1
291280,1
291281,1
291282,1
291284,1
291285,0
291286,1
291289,1
291290,1
291291,1
291292,1
291293,1
291294,1
291295,1
291297,1
291298,1
291299,0
291304,1
291308,1
291309,1
291310,1
291314,1
291315,1
291316,1
291319,1
291320,1
291321,1
291322,1
291324,1
291325,0
291327,1
291329,1
291332,1
291334,1
291335,1
291336,1
291337,1
291338,1
291341,1
291342,1
291343,1
291344,0
291345,0
291347,1
291349,1
291350,1
291353,1
291354,1
291355,1
291356,1
291359,1
291361,1
291363,1
291367,1
291368,1
291371,1
291372,1
291373,1
291374,1
291375,1
291379,1
291380,1
291382,1
291383,1
291384,1
291386,1
291387,1
291389,1
291390,1
291392,1
291394,1
291395,1
291396,1
291397,0
291399,1
291400,1
291401,1
291402,1
291403,1
291404,1
291405,1
291407,1
291408,1
291409,1
291411,1
291412,1
291414,1
291415,0
291416,1
291417,4
291425,1
291426,1
291427,1
291428,1
291429,1
291430,1
291431,1
291434,1
291435,1
291436,1
291437,1
291438,1
291439,1
291441,1
291443,1
291444,1
291446,1
291447,1
291450,1
291451,0
291454,1
291458,0
291459,1
291460,1
291462,1
291463,1
291465,1
291466,0
291467,1
291469,1
291472,1
291473,1
291474,1
291477,1
291480,1
291481,1
291482,1
291483,1
291484,1
291486,1
291487,0
291488,1
291489,1
291490,1
291493,0
291494,1
291496,1
291499,1
291500,1
291502,0
291503,1
291504,1
291505,1
291506,1
291507,1
291508,1
291509,1
291510,1
291511,1
291512,1
291513,1
291514,1
291516,1
291517,1
291518,1
291521,1
291524,1
291525,0
291528,1
291529,1
291530,1
291531,1
291532,0
291533,1
291535,1
291536,1
291539,1
291541,1
291543,0
291546,1
291547,1
291548,1
291549,1
291550,0
291551,1
291552,0
291553,1
291554,1
291556,1
291557,1
291558,1
291559,1
291560,1
291564,1
291565,1
291567,1
291569,1
291570,1
291572,1
291573,1
291574,1
291575,1
291576,1
291577,1
291578,1
291579,1
291580,1
291581,1
291583,0
291586,1
291587,1
291588,1
291589,1
291590,1
291591,0
291592,1
291593,1
291594,1
291595,1
291597,1
291599,1
291600,1
291601,0
291603,1
291605,1
291606,1
291607,1
291608,1
291611,1
291612,1
291614,1
291615,0
291616,1
291618,1
291619,1
291621,1
291624,1
291625,1
291626,1
291628,1
291629,0
291630,1
291631,1
291633,1
291634,1
291635,1
291636,1
291637,1
291638,1
291639,1
291640,1
291641,1
291642,1
291646,1
291647,1
291648,1
291649,1
291652,1
291654,1
291655,1
291656,1
291657,1
291658,1
291661,1
291663,1
291664,1
291665,1
291670,1
291671,4
291672,1
291675,0
291676,1
291677,1
291679,1
291681,1
291682,1
291687,1
291689,1
291691,1
291692,1
291693,1
291695,1
291696,1
291697,1
291699,1
291701,1
291703,1
291704,1
291705,1
291706,1
291707,1
291709,1
291710,1
291711,1
291712,1
291713,1
291714,0
291716,1
291718,1
291719,1
291721,1
291722,1
291723,1
291724,1
291725,1
291727,1
291728,1
291729,1
291730,1
291734,1
291735,1
291736,1
291737,1
291741,1
291742,1
291743,1
291746,1
291748,1
291749,1
291751,1
291752,1
291753,1
291755,1
291756,1
291757,1
291758,1
291759,1
291760,1
291761,1
291764,1
291765,1
291766,1
291767,1
291770,1
291772,1
291773,1
291775,1
291776,1
291777,0
291781,1
291782,1
291783,1
291784,1
291785,1
291786,0
291789,1
291790,1
291792,1
291794,1
291796,1
291798,1
291799,0
291803,0
291804,1
291805,1
291806,1
291807,1
291808,1
291809,1
291810,1
291811,1
291812,1
291816,0
291817,1
291818,0
291822,1
291823,0
291824,1
291827,1
291828,1
291831,1
291832,1
291833,1
291837,1
291838,1
291840,1
291841,1
291842,0
291843,1
291844,1
